cal_date,ppi_yoy,ppi_mom,ppi_accu,nt_val,town_val,cnt_val,m0,m1,m2,gdp,pi,si,ti,trade_date,ts_code,close,settle,vol,amount,oi
20160816,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160816.0,AL1610.SHF,12430.0,12395.0,115670.0,717096.345,211308.0
20160817,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160817.0,AL1610.SHF,12450.0,12430.0,106126.0,659715.215,202854.0
20160818,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160818.0,AL1610.SHF,12780.0,12595.0,235560.0,1483573.62,252598.0
20160819,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160819.0,AL1610.SHF,12685.0,12675.0,168504.0,1068115.795,244700.0
20160822,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160822.0,AL1610.SHF,12375.0,12495.0,195852.0,1223914.995,206244.0
20160823,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160823.0,AL1610.SHF,12440.0,12385.0,95362.0,590716.885,196388.0
20160824,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160824.0,AL1610.SHF,12420.0,12435.0,71036.0,441797.22,190990.0
20160825,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160825.0,AL1610.SHF,12340.0,12335.0,114524.0,706564.1,184048.0
20160826,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160826.0,AL1610.SHF,12370.0,12365.0,111038.0,686704.23,174710.0
20160829,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160829.0,AL1610.SHF,12345.0,12390.0,102356.0,634234.915,171010.0
20160830,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160830.0,AL1610.SHF,12320.0,12340.0,72000.0,444253.235,165894.0
20160831,-0.8,0.2,-3.2,101.3,101.4,101.0,63454.7,454543.6,1510982.91,530183.6,38411.0,210754.8,281017.8,20160831.0,AL1610.SHF,12215.0,12300.0,111132.0,683620.15,160826.0
20160901,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160901.0,AL1610.SHF,12230.0,12210.0,84856.0,518228.7,154718.0
20160902,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160902.0,AL1611.SHF,12205.0,12180.0,107270.0,653458.935,164336.0
20160905,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160905.0,AL1611.SHF,11965.0,12040.0,221590.0,1334446.985,224970.0
20160906,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160906.0,AL1611.SHF,11995.0,11925.0,172430.0,1028237.165,242198.0
20160907,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160907.0,AL1611.SHF,12010.0,12010.0,124304.0,746451.895,235340.0
20160908,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160908.0,AL1611.SHF,11990.0,11985.0,114328.0,685175.885,237304.0
20160909,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160909.0,AL1611.SHF,12050.0,12035.0,97082.0,584297.07,230914.0
20160912,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160912.0,AL1611.SHF,11960.0,11975.0,113940.0,682238.84,233992.0
20160913,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160913.0,AL1611.SHF,12025.0,12025.0,101988.0,613234.725,215834.0
20160914,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160914.0,AL1611.SHF,11875.0,11925.0,149656.0,892496.485,226064.0
20160919,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160919.0,AL1611.SHF,11915.0,11915.0,76484.0,455702.905,227986.0
20160920,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160920.0,AL1611.SHF,12065.0,12035.0,132564.0,797886.615,211084.0
20160921,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160921.0,AL1611.SHF,12145.0,12115.0,134810.0,816807.06,201986.0
20160922,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160922.0,AL1611.SHF,12310.0,12250.0,151512.0,928336.22,193246.0
20160923,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160923.0,AL1611.SHF,12495.0,12430.0,186206.0,1157518.41,183554.0
20160926,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160926.0,AL1611.SHF,12420.0,12415.0,161124.0,1000259.065,168408.0
20160927,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160927.0,AL1611.SHF,12495.0,12480.0,149292.0,931794.49,171774.0
20160928,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160928.0,AL1611.SHF,12445.0,12430.0,115466.0,717849.38,163228.0
20160929,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160929.0,AL1612.SHF,12350.0,12360.0,111738.0,690626.895,172330.0
20160930,0.1,0.5,-2.9,101.9,102.0,101.6,65068.62,454340.25,1516360.5,530183.6,38411.0,210754.8,281017.8,20160930.0,AL1612.SHF,12270.0,12295.0,54748.0,336658.82,172868.0
20161010,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161010.0,AL1612.SHF,12580.0,12480.0,95090.0,593584.94,179652.0
20161011,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161011.0,AL1612.SHF,12710.0,12650.0,130360.0,824703.095,196636.0
20161012,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161012.0,AL1612.SHF,12665.0,12635.0,170886.0,1079862.525,204136.0
20161013,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161013.0,AL1612.SHF,12765.0,12750.0,164466.0,1048528.315,225132.0
20161014,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161014.0,AL1612.SHF,12865.0,12860.0,192156.0,1235751.525,244610.0
20161017,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161017.0,AL1612.SHF,12720.0,12740.0,188756.0,1202803.815,239878.0
20161018,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161018.0,AL1612.SHF,12785.0,12700.0,126208.0,801723.5,244694.0
20161019,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161019.0,AL1612.SHF,12590.0,12680.0,189492.0,1201776.03,236698.0
20161020,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161020.0,AL1612.SHF,12575.0,12610.0,127564.0,804386.57,237874.0
20161021,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161021.0,AL1612.SHF,12630.0,12605.0,143252.0,903133.895,230600.0
20161024,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161024.0,AL1612.SHF,12930.0,12790.0,200718.0,1283984.745,227772.0
20161025,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161025.0,AL1612.SHF,13300.0,13090.0,196192.0,1284441.12,224526.0
20161026,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161026.0,AL1612.SHF,13620.0,13700.0,543864.0,3726239.61,207904.0
20161027,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161027.0,AL1612.SHF,13530.0,13540.0,309382.0,2095147.32,214614.0
20161028,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161028.0,AL1612.SHF,13860.0,13795.0,332560.0,2294532.915,214640.0
20161031,1.2,0.7,-2.5,102.1,102.2,101.8,64214.93,465446.65,1519485.4,740060.8,60139.2,296547.7,383373.9,20161031.0,AL1612.SHF,14100.0,14060.0,359262.0,2525992.25,204846.0
20161101,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161101.0,AL1612.SHF,14115.0,14120.0,224166.0,1583081.36,188092.0
20161102,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161102.0,AL1612.SHF,13555.0,13840.0,192448.0,1331993.48,161690.0
20161103,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161103.0,AL1701.SHF,13410.0,13305.0,260894.0,1735985.245,192384.0
20161104,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161104.0,AL1701.SHF,13245.0,13385.0,287006.0,1921358.395,203836.0
20161107,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161107.0,AL1701.SHF,13340.0,13395.0,338492.0,2267766.925,204920.0
20161108,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161108.0,AL1701.SHF,13355.0,13375.0,302074.0,2020373.095,211964.0
20161109,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161109.0,AL1701.SHF,13490.0,13520.0,468358.0,3167076.24,216636.0
20161110,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161110.0,AL1701.SHF,14060.0,13880.0,536290.0,3722666.455,241474.0
20161111,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161111.0,AL1701.SHF,14105.0,14090.0,442056.0,3114770.04,228928.0
20161114,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161114.0,AL1701.SHF,14330.0,14220.0,793962.0,5645580.045,222388.0
20161115,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161115.0,AL1701.SHF,13800.0,14145.0,597190.0,4224269.06,218096.0
20161116,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161116.0,AL1701.SHF,13600.0,13720.0,431322.0,2959742.745,217268.0
20161117,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161117.0,AL1701.SHF,13430.0,13445.0,359502.0,2416829.79,212194.0
20161118,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161118.0,AL1701.SHF,13635.0,13545.0,360164.0,2439286.845,201068.0
20161121,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161121.0,AL1701.SHF,14090.0,13800.0,409674.0,2827311.145,203440.0
20161122,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161122.0,AL1701.SHF,14210.0,14150.0,374006.0,2646277.105,191742.0
20161123,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161123.0,AL1702.SHF,13860.0,13945.0,104710.0,730110.41,203394.0
20161124,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161124.0,AL1702.SHF,13900.0,13920.0,234918.0,1635225.945,219524.0
20161125,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161125.0,AL1702.SHF,13825.0,13825.0,163316.0,1129292.525,220422.0
20161128,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161128.0,AL1702.SHF,13975.0,13900.0,187198.0,1301447.21,227380.0
20161129,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161129.0,AL1702.SHF,13420.0,13630.0,237194.0,1616597.325,229220.0
20161130,3.3,1.5,-2.0,102.3,102.3,102.0,64903.5,475405.54,1530432.06,740060.8,60139.2,296547.7,383373.9,20161130.0,AL1702.SHF,13145.0,13255.0,225884.0,1497288.94,235782.0
20161201,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161201.0,AL1702.SHF,13355.0,13350.0,212596.0,1419295.275,232956.0
20161202,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161202.0,AL1702.SHF,13325.0,13340.0,244004.0,1627745.81,242520.0
20161205,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161205.0,AL1702.SHF,13185.0,13275.0,285818.0,1897779.98,271380.0
20161206,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161206.0,AL1702.SHF,13165.0,13225.0,295638.0,1955186.705,283794.0
20161207,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161207.0,AL1702.SHF,13120.0,13055.0,376068.0,2455394.49,287240.0
20161208,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161208.0,AL1702.SHF,13110.0,13110.0,364188.0,2388026.35,289490.0
20161209,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161209.0,AL1702.SHF,13320.0,13220.0,412274.0,2725264.535,276480.0
20161212,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161212.0,AL1702.SHF,13445.0,13450.0,356510.0,2397642.225,260944.0
20161213,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161213.0,AL1702.SHF,13300.0,13360.0,225086.0,1503821.675,258702.0
20161214,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161214.0,AL1702.SHF,13040.0,13125.0,320318.0,2102689.18,271064.0
20161215,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161215.0,AL1702.SHF,13005.0,12930.0,363828.0,2352395.69,291456.0
20161216,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161216.0,AL1702.SHF,12915.0,12980.0,232046.0,1506100.51,297952.0
20161219,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161219.0,AL1702.SHF,12630.0,12740.0,277128.0,1765831.48,304270.0
20161220,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161220.0,AL1702.SHF,12665.0,12635.0,243730.0,1540182.225,296030.0
20161221,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161221.0,AL1702.SHF,12880.0,12775.0,232076.0,1482884.575,272976.0
20161222,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161222.0,AL1702.SHF,12800.0,12855.0,212028.0,1362865.875,251370.0
20161223,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161223.0,AL1702.SHF,12700.0,12770.0,237702.0,1518080.85,255262.0
20161226,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161226.0,AL1702.SHF,12640.0,12600.0,249754.0,1574055.75,246292.0
20161227,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161227.0,AL1702.SHF,12790.0,12710.0,181280.0,1152316.83,238486.0
20161228,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161228.0,AL1702.SHF,12650.0,12805.0,223894.0,1433897.79,234496.0
20161229,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161229.0,AL1702.SHF,12720.0,12645.0,185226.0,1171198.47,224934.0
20161230,5.5,1.6,-1.4,102.1,102.1,101.9,68303.87,486557.24,1550066.67,740060.8,60139.2,296547.7,383373.9,20161230.0,AL1702.SHF,12795.0,12755.0,214938.0,1371302.36,200226.0
20170103,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170103.0,AL1703.SHF,12630.0,12715.0,83942.0,533767.25,221854.0
20170104,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170104.0,AL1703.SHF,12680.0,12610.0,128864.0,812656.965,234466.0
20170105,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170105.0,AL1703.SHF,12595.0,12650.0,138436.0,875703.25,256458.0
20170106,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170106.0,AL1703.SHF,12510.0,12590.0,125592.0,790622.47,271096.0
20170109,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170109.0,AL1703.SHF,12580.0,12625.0,196060.0,1238089.625,282886.0
20170110,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170110.0,AL1703.SHF,12870.0,12695.0,299154.0,1899427.3,290586.0
20170111,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170111.0,AL1703.SHF,13040.0,12960.0,297438.0,1927481.31,285908.0
20170112,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170112.0,AL1703.SHF,13280.0,13070.0,296242.0,1935950.545,293964.0
20170113,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170113.0,AL1703.SHF,13395.0,13405.0,432108.0,2897131.985,306090.0
20170116,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170116.0,AL1703.SHF,13390.0,13395.0,293590.0,1966965.945,310520.0
20170117,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170117.0,AL1703.SHF,13320.0,13375.0,332966.0,2226800.17,307736.0
20170118,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170118.0,AL1703.SHF,13335.0,13350.0,222246.0,1483955.385,310268.0
20170119,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170119.0,AL1703.SHF,13355.0,13355.0,215184.0,1437023.575,305642.0
20170120,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170120.0,AL1703.SHF,13335.0,13380.0,230820.0,1544320.58,296878.0
20170123,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170123.0,AL1703.SHF,13690.0,13700.0,476428.0,3264276.48,294896.0
20170124,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170124.0,AL1703.SHF,13725.0,13740.0,224188.0,1540268.515,272582.0
20170125,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170125.0,AL1703.SHF,14050.0,14020.0,365258.0,2560670.645,257794.0
20170126,6.9,0.8,6.9,102.5,102.6,102.2,86598.61,472526.45,1584194.56,179403.4,8205.9,69704.3,101493.2,20170126.0,AL1703.SHF,13835.0,13815.0,280242.0,1936141.075,233714.0
20170203,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170203.0,AL1703.SHF,13760.0,13750.0,115482.0,794153.225,228000.0
20170206,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170206.0,AL1703.SHF,13630.0,13760.0,220494.0,1517515.065,228002.0
20170207,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170207.0,AL1703.SHF,13600.0,13620.0,156072.0,1063179.06,225024.0
20170208,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170208.0,AL1704.SHF,13775.0,13725.0,116576.0,800261.835,247574.0
20170209,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170209.0,AL1704.SHF,13810.0,13865.0,127990.0,887314.945,255080.0
20170210,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170210.0,AL1704.SHF,13835.0,13820.0,149256.0,1031513.02,254890.0
20170213,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170213.0,AL1704.SHF,14035.0,14005.0,260788.0,1826694.495,271986.0
20170214,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170214.0,AL1704.SHF,14415.0,14210.0,426604.0,3031684.3,323084.0
20170215,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170215.0,AL1704.SHF,14345.0,14355.0,443094.0,3180936.87,322038.0
20170216,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170216.0,AL1704.SHF,14365.0,14420.0,407896.0,2941690.12,319268.0
20170217,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170217.0,AL1704.SHF,14065.0,14240.0,364188.0,2593612.09,316864.0
20170220,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170220.0,AL1704.SHF,14145.0,14050.0,323658.0,2273993.47,310782.0
20170221,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170221.0,AL1704.SHF,14225.0,14265.0,295984.0,2111155.49,314080.0
20170222,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170222.0,AL1704.SHF,13955.0,14120.0,342076.0,2415452.235,306374.0
20170223,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170223.0,AL1704.SHF,13840.0,13945.0,310220.0,2163393.33,290140.0
20170224,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170224.0,AL1704.SHF,13715.0,13740.0,350992.0,2411738.92,273230.0
20170227,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170227.0,AL1704.SHF,13755.0,13805.0,305876.0,2111651.935,261174.0
20170228,7.8,0.6,7.3,100.8,100.9,100.6,71727.69,476527.6,1589857.0,179403.4,8205.9,69704.3,101493.2,20170228.0,AL1704.SHF,13770.0,13825.0,297368.0,2055946.29,249886.0
20170301,7.6,0.3,7.4,100.9,101.0,100.6,68605.05,488770.09,1607938.98,179403.4,8205.9,69704.3,101493.2,20170301.0,AL1704.SHF,14180.0,14030.0,345876.0,2426487.485,247298.0
20170302,7.6,0.3,7.4,100.9,101.0,100.6,68605.05,488770.09,1607938.98,179403.4,8205.9,69704.3,101493.2,20170302.0,AL1704.SHF,14145.0,14195.0,248184.0,1761880.505,243264.0
20170303,7.6,0.3,7.4,100.9,101.0,100.6,68605.05,488770.09,1607938.98,179403.4,8205.9,69704.3,101493.2,20170303.0,AL1704.SHF,14165.0,14025.0,256302.0,1797911.65,228312.0
